Date,Open,High,Low,Close,Adj Close,Volume
2024-01-30,190.100006,197.449997,189.050003,194.000000,194.000000,24467
2024-01-31,194.000000,195.550003,192.050003,194.050003,194.050003,19761
2024-02-01,193.399994,195.300003,191.149994,194.199997,194.199997,25789
2024-02-02,194.199997,195.050003,190.500000,191.949997,191.949997,21292
2024-02-05,190.750000,192.300003,188.500000,189.500000,189.500000,19509
2024-02-06,188.850006,189.199997,186.000000,188.199997,188.199997,24114
2024-02-07,189.399994,191.800003,188.699997,190.699997,190.699997,36785
2024-02-08,190.449997,190.500000,188.350006,188.800003,188.800003,38553
2024-02-09,190.250000,197.000000,190.050003,196.300003,196.300003,36014
2024-02-12,195.350006,198.649994,192.050003,195.600006,195.600006,14808
2024-02-13,195.050003,197.100006,191.649994,193.000000,193.000000,10712
2024-02-14,192.000000,192.000000,186.649994,187.050003,187.050003,10601
2024-02-15,188.800003,190.600006,187.199997,189.300003,189.300003,8205
2024-02-16,191.000000,191.750000,188.149994,190.850006,190.850006,10449
2024-02-20,192.399994,197.949997,189.600006,191.600006,191.600006,10718
2024-02-21,197.600006,198.949997,195.350006,198.350006,198.350006,402
2024-02-22,197.449997,198.000000,193.500000,193.850006,193.850006,143
2024-02-23,193.899994,193.899994,190.699997,191.000000,191.000000,144
2024-02-26,190.800003,191.850006,190.000000,190.100006,190.100006,49
2024-02-27,191.100006,192.550003,188.550003,194.050003,194.050003,90
2024-02-28,192.800003,193.399994,192.050003,193.350006,193.350006,100
2024-02-29,195.850006,195.850006,195.850006,195.850006,195.850006,2
2024-03-01,193.550003,193.550003,192.000000,193.800003,193.800003,23
2024-03-04,199.199997,199.399994,199.199997,197.399994,197.399994,15
2024-03-05,198.750000,198.750000,195.800003,195.000000,195.000000,29
2024-03-06,194.800003,194.899994,190.000000,194.449997,194.449997,43
2024-03-07,198.350006,198.350006,198.350006,198.350006,198.350006,12
2024-03-08,195.850006,195.850006,191.000000,191.399994,191.399994,3
2024-03-11,193.300003,194.899994,191.500000,194.350006,194.350006,29
2024-03-12,196.699997,197.899994,195.350006,195.399994,195.399994,5
2024-03-13,195.699997,196.000000,192.000000,191.649994,191.649994,38
2024-03-14,190.000000,191.250000,189.050003,191.350006,191.350006,19
2024-03-15,182.850006,182.850006,182.850006,182.850006,182.850006,4
2024-03-18,181.850006,181.850006,181.850006,181.850006,181.850006,16935
2024-03-19,181.250000,183.350006,179.350006,183.050003,183.050003,21063
2024-03-20,182.649994,184.399994,181.649994,182.399994,182.399994,14722
2024-03-21,183.850006,188.399994,183.050003,185.699997,185.699997,23116
2024-03-22,186.000000,188.199997,184.550003,184.850006,184.850006,21361
2024-03-25,185.149994,186.250000,183.350006,185.649994,185.649994,18995
2024-03-26,185.649994,189.449997,185.300003,188.050003,188.050003,21863
2024-03-27,188.050003,192.500000,187.149994,190.649994,190.649994,32255
2024-03-28,191.050003,191.199997,187.550003,188.850006,188.850006,21237
2024-04-01,188.000000,192.699997,187.699997,191.800003,191.800003,19146
2024-04-02,190.949997,198.399994,190.750000,197.750000,197.750000,39260
2024-04-03,196.699997,207.149994,196.300003,203.600006,203.600006,40344
2024-04-04,206.300003,207.949997,202.500000,206.750000,206.750000,32098
2024-04-05,205.100006,214.000000,204.199997,212.500000,212.500000,45071
2024-04-08,212.149994,216.399994,209.449997,211.100006,211.100006,45974
2024-04-09,209.600006,214.750000,209.600006,213.550003,213.550003,40360
2024-04-10,213.850006,215.899994,211.550003,214.649994,214.649994,24655
2024-04-11,215.300003,221.800003,214.100006,220.350006,220.350006,26109
2024-04-12,220.949997,236.199997,219.500000,224.649994,224.649994,31234
2024-04-15,221.649994,235.449997,219.300003,231.550003,231.550003,15671
2024-04-16,235.750000,239.500000,232.850006,236.750000,236.750000,12609
2024-04-17,237.399994,249.300003,236.399994,247.949997,247.949997,8746
2024-04-18,252.100006,253.699997,239.500000,239.850006,239.850006,5470
2024-04-19,243.649994,247.750000,238.199997,241.399994,241.399994,5190
2024-04-22,240.949997,240.949997,229.800003,231.649994,231.649994,952
2024-04-23,226.649994,226.649994,224.100006,224.500000,224.500000,130
2024-04-24,229.250000,229.250000,226.350006,228.449997,228.449997,68
